pvalue,CHR,P,SNP,BP
0.17320784795125266,8,0.7614324342314462,16817,16817
0.33986574898459776,8,0.4686926005728741,16818,16818
0.8377166428217913,8,0.07690285639254288,16819,16819
0.2489850083290197,8,0.6038268014825313,16820,16820
0.1545162549413599,8,0.8110258265304022,16821,16821
0.2607405485580718,8,0.5837914251199137,16822,16822
0.4945893094514173,8,0.3057552751490749,16823,16823
0.21335893149430507,8,0.6708891722679795,16824,16824
0.06763825946226265,8,1.169807576645861,16825,16825
0.5748016488811505,8,0.24048199471499035,16826,16826
0.4282266588793885,8,0.3683262995735245,16827,16827
0.711259509450363,8,0.1479719140953465,16828,16828
0.9291976725549167,8,0.03189188668693617,16829,16829
0.2779789602689372,8,0.5559880738117468,16830,16830
0.3035213975203629,8,0.5178106868046988,16831,16831
0.1630510715084873,8,0.7876763428335269,16832,16832
0.38555050620014775,8,0.41391872234123317,16833,16833
0.8765169480257874,8,0.057239682122475176,16834,16834
0.21822602573551098,8,0.6610934565006441,16835,16835
0.6945025574920233,8,0.15832615064252378,16836,16836
0.4125591469699392,8,0.38451377957165206,16837,16837
0.5711160383627664,8,0.24327564359176004,16838,16838
0.20977751633192465,8,0.6782410607384287,16839,16839
0.7744090411894788,8,0.11102958530222042,16840,16840
0.029153997009303656,8,1.5353018951044575,16841,16841
0.42570151818473,8,0.37089480099017613,16842,16842
0.48186849294831635,8,0.3170714691875261,16843,16843
0.7344086964551456,8,0.13406218910512516,16844,16844
0.36000847531666735,8,0.4436872749551178,16845,16845
0.8733911964608231,8,0.05879118995962342,16846,16846
0.44413949187952795,8,0.3524806086258791,16847,16847
0.945764151337703,8,0.02421715169855855,16848,16848
0.22053940161834706,8,0.6565138081157493,16849,16849
0.20744486009848573,8,0.6830973213002729,16850,16850
0.4898888061345701,8,0.30990248397606046,16851,16851
0.9359290423636745,8,0.02875707613161197,16852,16852
0.18097527602164754,8,0.742380752317489,16853,16853
0.9788660257851389,8,0.009276744605233343,16854,16854
0.8348365070449223,8,0.0783985676785849,16855,16855
0.530931736065526,8,0.27496131424031106,16856,16856
0.5667764470733834,8,0.24658820556394775,16857,16857
0.5891880532012342,8,0.22974606780595486,16858,16858
0.3085921647208526,8,0.5106151050444097,16859,16859
0.5356153341200443,8,0.27114699807453296,16860,16860
0.12680885435244793,8,0.8968504210429724,16861,16861
0.44049677979309376,8,0.3560572621059669,16862,16862
0.699628587673234,8,0.15513245303115844,16863,16863
0.7176485414027239,8,0.1440881935002415,16864,16864
0.5917418484825148,8,0.22786771596490674,16865,16865
0.7413401036442028,8,0.12998250558406915,16866,16866
0.9917252501367857,8,0.0036086291327585306,16867,16867
0.13654301917425604,8,0.8647304984652792,16868,16868
0.43376554137214574,8,0.3627449515987684,16869,16869
0.3589051648791549,8,0.4450202918412463,16870,16870
0.2646573252683897,8,0.5773160809675826,16871,16871
0.30668581628527525,8,0.5133063089587551,16872,16872
0.1964619637891738,8,0.7067215191585374,16873,16873
0.33673249698087915,8,0.4727149692120315,16874,16874
0.2512746679666481,8,0.5998512922145782,16875,16875
0.6204452344039557,8,0.20729654687408688,16876,16876
0.9323907303115289,8,0.03040205282044818,16877,16877
0.21073705822692113,8,0.6762590867540615,16878,16878
0.9488184496519189,8,0.022816879097730947,16879,16879
0.3689472058950014,8,0.43303577429850587,16880,16880
0.965938347544234,8,0.015050592192999597,16881,16881
0.9686095751867657,8,0.013851242051588358,16882,16882
0.16404128608990132,8,0.7850468344860045,16883,16883
0.8955132854756772,8,0.047927966748532495,16884,16884
0.8368243078218822,8,0.07736571303752714,16885,16885
0.7790267047064054,8,0.10844765464085246,16886,16886
0.7510165546611132,8,0.12435048973520513,16887,16887
0.3947004349782206,8,0.40373239499152075,16888,16888
0.3667542720304924,8,0.43562481870222913,16889,16889
0.6854287151883398,8,0.16403770529480993,16890,16890
0.8931919228934785,8,0.04905521289420987,16891,16891
0.36580209178314427,8,0.43675381540613156,16892,16892
0.466249063407263,8,0.3313820275853278,16893,16893
0.4183009196467826,8,0.37851118060922406,16894,16894
0.4519671238539962,8,0.34489315467550347,16895,16895
0.017502259520189356,8,1.756905880810555,16896,16896
0.6134973219631683,8,0.21218732871392368,16897,16897
0.5299400684598806,8,0.2757732424914283,16898,16898
0.045744315116608814,8,1.3396628702727909,16899,16899
0.3672314765033662,8,0.4350601012021309,16900,16900
0.5320784131827285,8,0.2740243603682608,16901,16901
0.19953508340699533,8,0.6999807331075653,16902,16902
0.29461850479114704,8,0.5307399788908959,16903,16903
0.4797249331964333,8,0.31900770895076686,16904,16904
0.8561945215737696,8,0.06742755535932826,16905,16905
0.6298127548455856,8,0.20078854836291732,16906,16906
0.49631660720645754,8,0.3042411926699828,16907,16907
0.934113465236205,8,0.029600367524689985,16908,16908
0.057966953985248204,8,1.2368195200907521,16909,16909
0.7385998788275595,8,0.1315907679340606,16910,16910
0.4653263852680989,8,0.3322423210935213,16911,16911
0.7555960507121783,8,0.12171032067925475,16912,16912
0.24090133180953677,8,0.6181607990222713,16913,16913
0.06245397085233295,8,1.2044399437681064,16914,16914
0.8955109415118042,8,0.047929103495384366,16915,16915
0.22920478235393715,8,0.6397763250630355,16916,16916
0.29736152314302156,8,0.5267152273666107,16917,16917
0.7398578418421401,8,0.13085171869393242,16918,16918
0.6092391570639291,8,0.215212191432048,16919,16919
0.036842409782750773,8,1.4336519712785538,16920,16920
0.1119349382807363,8,0.9510343358645905,16921,16921
0.8200284461081256,8,0.08617108203882806,16922,16922
0.3860533271896165,8,0.4133527002387686,16923,16923
0.5294906957138683,8,0.276141666974112,16924,16924
0.32235934510646214,8,0.4916597351958848,16925,16925
0.5106767162897122,8,0.29185394284431276,16926,16926
0.22140048636504162,8,0.654821429412934,16927,16927
0.6786257713141823,8,0.16836965172447105,16928,16928
0.04678301790495687,8,1.3299117659130482,16929,16929
0.580794623361279,8,0.2359774127200424,16930,16930
0.35547460603164227,8,0.44919141843418947,16931,16931
0.20591307414143778,8,0.6863160776305393,16932,16932
0.9366278229018714,8,0.028432945472066762,16933,16933
0.09556168569306867,8,1.0197161979684037,16934,16934
0.5106067265342812,8,0.2919134682676115,16935,16935
0.3031619043497482,8,0.5183253735220409,16936,16936
0.5598305643298149,8,0.2519433946204356,16937,16937
0.03833383266608348,8,1.4164177572518168,16938,16938
0.8524459593819829,8,0.0693331434628675,16939,16939
0.4894996130165191,8,0.31024764720069375,16940,16940
0.8240137128865356,8,0.08406556089827351,16941,16941
0.4393682869196316,8,0.3571712931434305,16942,16942
0.784869252486924,8,0.10520268421370672,16943,16943
0.7318537910714723,8,0.13557567313996183,16944,16944
0.3536215119813094,8,0.45146132326698807,16945,16945
0.3870498499699051,8,0.41223309655055057,16946,16946
0.8723688266723659,8,0.059299861944853385,16947,16947
0.7004736650076542,8,0.15460818779697794,16948,16948
0.6540617046064753,8,0.1843812781191708,16949,16949
0.559876495038417,8,0.2519077648489877,16950,16950
0.7018769678343483,8,0.15373900877252475,16951,16951
0.24769137872250213,8,0.6060891094351738,16952,16952
0.1656694751060681,8,0.7807575037364514,16953,16953
0.35715768484519006,8,0.4471400008664604,16954,16954
0.9932611561313134,8,0.0029365483274101634,16955,16955
0.03186783920991809,8,1.4966473827460047,16956,16956
0.28776723527226067,8,0.5409586556756615,16957,16957
0.41765198567740514,8,0.37918544945101235,16958,16958
0.8367767955901982,8,0.07739037160163388,16959,16959
0.3536947104003948,8,0.45137143512756644,16960,16960
0.07619107160438143,8,1.1180959181634789,16961,16961
0.6375316736008437,8,0.19549823390834312,16962,16962
0.578945312705554,8,0.23736245788207358,16963,16963
0.2034554226308447,8,0.6915307305476377,16964,16964
0.9399576636196063,8,0.026891706900782446,16965,16965
0.9791797769547527,8,0.009137564609924273,16966,16966
0.6026651538553562,8,0.21992391874585257,16967,16967
0.589476516891886,8,0.22953349131089512,16968,16968
0.740218571929724,8,0.13064002274615782,16969,16969
0.4039300616832867,8,0.3936938241329659,16970,16970
0.0220315877050562,8,1.656954204315475,16971,16971
0.45317361677037205,8,0.3437353821814867,16972,16972
0.9519260301941779,8,0.021396797336738247,16973,16973
0.19632300034695827,8,0.7070288173708873,16974,16974
0.5831180060078814,8,0.23424354786187807,16975,16975
0.7822611456756452,8,0.10664824029944782,16976,16976
0.6082491756978095,8,0.21591847095470307,16977,16977
0.6182877024118961,8,0.2088093914240864,16978,16978
0.4218798355899446,8,0.37481123190965454,16979,16979
0.5271891058323817,8,0.2780335728559401,16980,16980
0.6980727463615191,8,0.1560993170657309,16981,16981
0.3879678703458749,8,0.41120423912039816,16982,16982
0.6685232810156384,8,0.1748834640331553,16983,16983
0.8908294338840729,8,0.05020544188244209,16984,16984
0.9734270819344232,8,0.011696575319687671,16985,16985
0.30908676972899485,8,0.5099195842497437,16986,16986
0.7570085607995692,8,0.12089920915647792,16987,16987
0.15199035158191887,8,0.8181839803955471,16988,16988
0.5994074731900879,8,0.222277846734076,16989,16989
0.46963933082337217,8,0.32823553943443584,16990,16990
0.3714597337134484,8,0.43008825693393493,16991,16991
0.3741409478787473,8,0.4269647578146381,16992,16992
0.7059158065768268,8,0.15124709345176318,16993,16993
0.02327727032888438,8,1.633067949735616,16994,16994
0.06589833660289757,8,1.181125547671546,16995,16995
0.513258101678914,8,0.2896641866496709,16996,16996
0.3257440369558754,8,0.48712352570244477,16997,16997
0.7939308722585477,8,0.10021731004598125,16998,16998
0.5887958850261269,8,0.23003523385515526,16999,16999
0.1940358951074712,8,0.7121179215899396,17000,17000
0.563040666999192,8,0.24946023602696937,17001,17001
0.6879472663705576,8,0.16244485072090223,17002,17002
0.3530885546638137,8,0.45211635982832143,17003,17003
0.28395183742846497,8,0.546755316688353,17004,17004
0.4584031497990849,8,0.33875240688782626,17005,17005
0.4566203165332735,8,0.34044476923211925,17006,17006
0.43501176669965325,8,0.36149899558877524,17007,17007
0.2351831703786097,8,0.6285937594377834,17008,17008
0.1361402319649917,8,0.8660135137502976,17009,17009
0.4751576736921792,8,0.3231622525820507,17010,17010
0.40165387209186676,8,0.39614804192097897,17011,17011
0.9922353891461607,8,0.0033852874421310742,17012,17012
0.9166028578984584,8,0.03781879299173908,17013,17013
0.42391151080896505,8,0.3727247905255673,17014,17014
0.18319913902027063,8,0.7370765717141518,17015,17015
0.48766099793058537,8,0.3118819769506915,17016,17016
0.5903038250583136,8,0.22892440262272126,17017,17017
0.365361621408957,8,0.4372770740762243,17018,17018
0.6024880941704527,8,0.22005153080647705,17019,17019
0.5193995236218721,8,0.28449845302879373,17020,17020
0.6379771105257549,8,0.1951949027062432,17021,17021
0.6708263455397384,8,0.1733898895694532,17022,17022
0.3387736358292387,8,0.4700903948566669,17023,17023
0.43671919847562335,8,0.3597977157755824,17024,17024
0.43776691403646917,8,0.35875706504852367,17025,17025
0.014539928745681885,8,1.8374377217736106,17026,17026
0.8643631720550308,8,0.06330374539130348,17027,17027
0.07233344945134701,8,1.1406608236908733,17028,17028
0.813366238630263,8,0.08971385834018276,17029,17029
0.7066709808462124,8,0.15078274244376272,17030,17030
0.534960471238725,8,0.271678307244436,17031,17031
0.7524808567732864,8,0.12350454411083504,17032,17032
0.37752253113142875,8,0.4230571238916184,17033,17033
0.48748191199232194,8,0.312041494155518,17034,17034
0.5040773608518342,8,0.29750280717980027,17035,17035
0.792048110808869,8,0.10124843757184941,17036,17036
0.5530228508970628,8,0.25725692328215893,17037,17037
0.0041679965340521985,8,2.3800726508511976,17038,17038
0.6796526580461116,8,0.16771298028429485,17039,17039
0.09536647287412225,8,1.0206042794357368,17040,17040
0.7876616802383583,8,0.103660282454818,17041,17041
0.09695102036319336,8,1.013447615819185,17042,17042
0.26186603489743987,8,0.5819208277038292,17043,17043
0.26327594217174943,8,0.5795888243706208,17044,17044
0.1849170930936278,8,0.7330229423122585,17045,17045
0.048696210135708906,8,1.3125048371671983,17046,17046
0.6731211691092448,8,0.1719067510228644,17047,17047
0.024916014477845083,8,1.603521425444132,17048,17048
0.7018617150654608,8,0.15374844670202334,17049,17049
0.6892003479374128,8,0.16165451197377653,17050,17050
0.07366841813707847,8,1.1327186555382707,17051,17051
0.8140980374955887,8,0.08932329218748002,17052,17052
0.35266603625574666,8,0.45263636334628543,17053,17053
0.49678483869933476,8,0.3038316667962338,17054,17054
0.9168411400186521,8,0.03770590750340505,17055,17055
0.7538961020869113,8,0.12268850214010495,17056,17056
0.8258113064982046,8,0.08311917532888145,17057,17057
0.15271899318663074,8,0.8161069477294491,17058,17058
0.3190773885758643,8,0.49610397100131787,17059,17059
0.6800365959696367,8,0.16746771523491752,17060,17060
0.747455639335481,8,0.1264145771353035,17061,17061
0.9961871111221966,8,0.0016590815603901312,17062,17062
0.07809979455093263,8,1.1073501085748587,17063,17063
0.7425742407111497,8,0.12926012016647062,17064,17064
0.062586600129387,8,1.2035186398375108,17065,17065
0.24164073368304806,8,0.6168298543114856,17066,17066
0.175226396031552,8,0.756400471299422,17067,17067
0.6371885396241541,8,0.1957320439549449,17068,17068
0.8994150166940031,8,0.04603986569747584,17069,17069
0.0716108491434615,8,1.1450211764881728,17070,17070
0.18178282905089072,8,0.7404471420196437,17071,17071
0.3861670440399225,8,0.413224792188724,17072,17072
0.605571910443231,8,0.21783427786470277,17073,17073
0.8627587078420172,8,0.06411064867089736,17074,17074
0.2963472506128113,8,0.5281990976108026,17075,17075
0.27866105246211037,8,0.554923726955121,17076,17076
0.11827522449010164,8,0.9271062189740082,17077,17077
0.933838950279577,8,0.02972801567111112,17078,17078
0.7989982854744738,8,0.09745415261313502,17079,17079
0.6858152942379641,8,0.16379283399347344,17080,17080
0.5318323809240638,8,0.27422522392713217,17081,17081
0.743503165806205,8,0.12871717792987028,17082,17082
0.13951408484395655,8,0.855381945356515,17083,17083
0.6726809708967868,8,0.17219085766194459,17084,17084
0.9863449442624652,8,0.005971177156759796,17085,17085
0.40185643608627264,8,0.3959290716701408,17086,17086
0.21119318781393792,8,0.6753200943888414,17087,17087
0.09765238160871315,8,1.0103171603954895,17088,17088
0.5771078726351488,8,0.2387430012091286,17089,17089
0.6152791746490192,8,0.21092778422624842,17090,17090
0.061806075222330725,8,1.2089688338778843,17091,17091
0.12310580890259837,8,0.9097214538532222,17092,17092
0.5084216854967549,8,0.29377593394272167,17093,17093
0.709399182109646,8,0.149109316576611,17094,17094
0.05778041981328241,8,1.2382193070413263,17095,17095
0.21546532270390828,8,0.666622615852097,17096,17096
0.3547002749579453,8,0.45013847486983305,17097,17097
0.41275658491302114,8,0.3843059894919963,17098,17098
0.7003011744906542,8,0.15471514528647592,17099,17099
0.24186482501846884,8,0.6164272875337825,17100,17100
0.14304273145458668,8,0.8445342054530198,17101,17101
0.8072097305534844,8,0.09301361151320087,17102,17102
0.003924979414892005,8,2.406162616631405,17103,17103
0.5754405779775656,8,0.2399995164978628,17104,17104
0.9093561410664355,8,0.0412659959767036,17105,17105
0.5730439994670855,8,0.24181203075138835,17106,17106
0.6295580015887792,8,0.20096425187933095,17107,17107
0.9486427976605081,8,0.02289728621111045,17108,17108
0.43581832838662926,8,0.3606945094045972,17109,17109
0.4594800971997385,8,0.3377332957327767,17110,17110
0.11871211495111689,8,0.9255049576424161,17111,17111
0.2372853626117436,8,0.6247290512180379,17112,17112
0.052957631507263514,8,1.2760714466485636,17113,17113
0.04029504832699915,8,1.394748319029774,17114,17114
0.6994644613185768,8,0.15523434642637024,17115,17115
0.7540377301483906,8,0.12260692258475694,17116,17116
0.1715041409752336,8,0.7657253894347255,17117,17117
0.7676230985383974,8,0.114851965389361,17118,17118
0.8717428547238868,8,0.059611603649955644,17119,17119
0.9947464809986549,8,0.00228758853298821,17120,17120
0.3693603514013013,8,0.4325497252785162,17121,17121
0.49688172162489797,8,0.30374697899093556,17122,17122
0.8820287699133578,8,0.05451724886949552,17123,17123
0.2459079121209976,8,0.6092274975516088,17124,17124
0.19623572964750202,8,0.7072219155288655,17125,17125
0.6123945137965651,8,0.2129687086311098,17126,17126
0.16417054994027913,8,0.7847047470067091,17127,17127
0.04658350757302254,8,1.3317678137348539,17128,17128
0.01724175401488881,8,1.7634185552027821,17129,17129
0.4806354810406859,8,0.31818417225162504,17130,17130
